label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,Blank01,Blank02,Blank03,Blank04,t0_a146,t0_a146_500uM_valine,t0_a147,t0_a147_250uM_valine,t0_a148,t0_a149,t0_a150,t0_a151,t90_a146,t90_a147,t90_a148,t90_a149,t90_a150,t120_a146,t120_a147,t120_a148,t120_a149,t120_a150,t120_a151
NaN,1,1,1,116.071693,11.166,0.608537,[M-H]-,C12 PARENT,valine,valine,C5H11NO2,0.03,0.06573,116.071693,97568.283739262,164810.422786003,138944.222940834,145840.535616871,6465341.58717709,8611893.40121386,4509507.04223148,1319371.98283338,7111888.37722796,9384219.25925008,6387784.66600092,6579064.18637632,12659514.6118299,13918243.4757938,13002757.1374106,17930480.6067881,16760492.8285215,15736640.0847476,10753037.1075063,14233147.5075341,18631046.9758989,20661316.0634444,22396242.7029104
NaN,1,2,3,117.075027,11.188,0.704491,,C13-label-1,valine,valine,C5H11NO2,0.052,0.260667,116.071693,0,0,0,1650.80442742877,5637.03242513874,18153.0694219442,2730.69513704026,0,0,0,9973.87817014797,15703.4695116295,35441.8726263461,0,14214.9075885912,0,48974.5204823981,12205.8863757488,3789.35977047078,0,42486.164787592,7315.69498378768,33063.2044943257
NaN,1,3,18,118.078384,11.16,0.710937,,C13-label-2,valine,valine,C5H11NO2,0.024,0.193839,116.071693,0,0,0,0,405.518455698288,19123.7186912529,0,3305.57663248448,0,0,212.909886989919,804.110050485612,1511.77494797965,3193.94659746666,3921.59162237926,4251.72405600095,4327.21537537744,1815.37620929921,3256.28013889407,5400.0415801074,556.6263656928,3291.61382689859,5579.28993662758
NaN,1,4,10,119.081665,11.161,0.745045,,C13-label-3,valine,valine,C5H11NO2,0.025,0.832891,116.071693,0,0,0,0,0,96161.0520706565,0,7216.66812084607,0,0,0,0,2027.65821069671,4484.53307582706,1702.84516722867,395.944356208551,6545.14538441937,9373.68854535736,5620.01787863332,3595.98819836265,6019.32080260574,10014.2855740232,9191.2646651607
NaN,5,6,0,120.085068,11.159,0.242409,,C13-label-4,valine,valine,C5H11NO2,0.023,0.444733,0,0,0,0,0,0,0,0,0,0,144.646317441505,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,5,7,1,121.088387,11.254,0.74662,,C13-label-5,valine,valine,C5H11NO2,0.118,0.756081,0,1221.35132232318,853.89113970989,845.863846679204,689.783099723865,32270.9111414267,46033953.4648585,11191.41374382,4801373.21395332,4944.37943057078,7452.33218364888,1311.80139959982,1384.24640661621,3152791.2440713,2886825.80203255,2773141.58170437,3440200.87044914,4107790.57335737,4081406.04196113,2770109.99535873,2994283.99271122,3754837.68441992,4839335.36708053,5247827.9636431
NaN,8,8,0,179.056046,11.887,0.281306,[M-H]-,C12 PARENT,Glucose,Glucose,C6H12O6,0.137,0.340872,179.056046,32796.4203891698,119172.023342426,57067.0713263278,55547.916782914,52022964.8975456,52877855.0399614,48911625.1793412,12671151.3456741,37981306.5544825,45110246.6595149,42900531.9877181,42780039.3859931,27797300.4573461,45036959.7883194,37514245.4903591,42995207.2983467,50909386.6990067,24868416.3932372,40935783.5976142,35549257.3421747,39137647.8955402,44546694.0376665,46982319.2359421
NaN,8,9,2,180.059372,11.887,0.715466,,C13-label-1,Glucose,Glucose,C6H12O6,0.137,0.508458,179.056046,0,0,1239.77741782443,0,174010.228293343,163436.13739169,101213.733107989,56435.7649402315,141483.856401052,154260.402462477,125960.733514794,173281.945627324,98912.0137809375,207099.965105911,166888.862765204,249818.733738638,183030.770433456,114955.986260188,173234.762126135,194951.619860395,185209.138698682,208044.398555338,149428.420117261
NaN,8,10,12,181.062531,11.877,0.722611,,C13-label-2,Glucose,Glucose,C6H12O6,0.127,1.601196,179.056046,0,0,0,586.077171938631,0,0,0,0,0,0,0,0,9073.41283849932,19813.331527667,33846.2387398946,22823.8216453797,43964.4584620114,9342.9462539278,37363.5361100073,51280.2732387437,31515.3665602798,61129.482046742,59412.5675606445
NaN,8,11,10,182.066055,11.887,0.698296,,C13-label-3,Glucose,Glucose,C6H12O6,0.137,0.670472,179.056046,0,0,0,0,0,527.256968903351,3691.60023297601,256.624037971119,671.450143726735,579.76032700337,0,0,10556.5538951859,31020.4936605403,24544.6465633115,21442.2626825009,28134.4947214765,13866.7435146994,23911.9064148308,26098.8219880424,28023.6836319856,35365.8528091885,33504.48077877
NaN,8,12,3,185.076248,11.848,0.649578,,C13-label-6,Glucose,Glucose,C6H12O6,0.098,0,179.056046,0,24599.0876181267,9804.57549053997,6619.45846347934,0,0,0,0,0,1987.65819581919,0,0,0,0,4766.88013785453,0,2217.79426371295,0,0,0,0,0,0
NaN,13,13,5,130.08728,9.335,0.785205,[M-H]-,C12 PARENT,leucine,leucine,C6H13NO2,0.043,0.586482,130.08728,437535.844718689,695271.15620934,701232.599607291,624655.533973624,10862652.4258781,11523037.6390864,6739978.93043304,2148929.87801592,10247189.1880307,13594475.7585718,9113416.15735681,9666101.41906499,11781628.9224287,16459179.1354414,15606054.7326979,20377050.4579215,19564815.4862964,14220744.5635507,10963804.7483362,16259871.1098434,20678226.3631233,23484487.9182253,26409939.8072244
NaN,13,14,0,131.090622,9.338,0.127428,,C13-label-1,leucine,leucine,C6H13NO2,0.046,0.581994,130.08728,0,6965.51386190808,0,2048.01276478989,0,44680.3793039019,0,4815.42242438924,35089.0566350328,14512.1910307398,9553.47485246231,0,0,29944.2742124033,13110.7305433011,0,31119.3746871711,0,12838.4863004074,0,44641.909748654,27952.3207786396,26334.3732744367
NaN,13,15,1,132.093964,9.357,0.509558,,C13-label-2,leucine,leucine,C6H13NO2,0.065,0.693087,130.08728,0,0,0,0,0,4357.87453237706,0,0,0,0,0,0,0,0,0,319.345670960374,0,1775.90704205332,0,186.622521598635,0,0,0
NaN,13,16,0,136.107437,9.276,0.137815,,C13-label-6,leucine,leucine,C6H13NO2,0.016,0.336325,130.08728,0,0,0,599.086372675256,0,1416.01787157533,0,168.247861876369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,17,17,1,130.08728,9.821,0.534516,[M-H]-,C12 PARENT,isoleucine,isoleucine,C6H13NO2,0.043,0.586482,130.08728,390372.351176445,311289.476536587,335977.61906044,295869.748231836,5109757.89830045,5814700.88136591,3331689.1818327,890600.910776794,5405351.11835434,7066603.55384344,5350651.94963405,5466868.9649949,4587468.75140797,5672697.26670825,8494516.93025176,10740732.6633553,10428868.3264454,6740662.37278264,4225910.54350653,8635005.0934153,10601516.7503906,12240238.5917748,13757077.8114064
NaN,17,18,0,131.090607,9.806,0.094173,,C13-label-1,isoleucine,isoleucine,C6H13NO2,0.028,0.698392,130.08728,0,0,4723.45874698501,1696.86039114542,0,0,0,726.704798124497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,17,19,0,132.093979,9.872,0.462815,,C13-label-2,isoleucine,isoleucine,C6H13NO2,0.094,0.577573,130.08728,0,0,0,0,571.068998622468,0,0,0,0,0,0,0,1718.94587906653,0,0,0,0,0,0,414.967170476601,0,0,0
NaN,20,20,15,145.061768,13.385,0.803366,[M-H]-,C12 PARENT,glutamine,glutamine,C5H10N2O3,0.03,0.631129,145.061768,43871.0055193602,32807.1225794614,29826.4263547127,29866.6087346148,18282490.0627769,18211891.0751353,21136642.8211238,6323675.6053868,14284605.9320869,15560703.991722,21652472.7821628,22055477.0696061,22101087.5004528,24947799.7129664,15766211.608809,17314001.412848,26989313.5132778,23081656.3544526,23318274.6498363,15684149.5794085,17585277.3526346,30658806.654637,28309362.6149462
NaN,20,21,5,146.065109,13.376,0.793962,,C13-label-1,glutamine,glutamine,C5H10N2O3,0.021,0.731259,145.061768,0,0,0,0,13492.0700899515,11780.2492748463,38418.3039330166,10936.2755887378,38974.2799434981,6810.22950283502,36592.1135860379,19758.8766522843,23644.9689183399,66216.576765281,58266.760644756,59383.160061067,38030.981399098,30358.7010732531,103841.903401607,26300.7821598607,0,66307.3816902636,121126.610210451
NaN,20,22,19,147.068466,13.371,0.738519,,C13-label-2,glutamine,glutamine,C5H10N2O3,0.016,0.72627,145.061768,0,0,0,0,2520.49137609847,0,1659.1752029592,0,0,0,2095.92955335862,0,7923.21951289132,7411.45204470619,5704.04164588437,4772.7573466127,3891.53389441296,17126.1588784884,6017.44788692947,10149.079214003,8759.29802424319,12773.1614820073,7746.64269079191
NaN,20,23,2,148.071884,13.39,0.623654,,C13-label-3,glutamine,glutamine,C5H10N2O3,0.035,0.30915,145.061768,0,0,0,0,0,0,0,0,0,0,0,0,3701.6071505971,5288.82248858765,1168.3045877005,2967.24240466695,2450.6635445068,6306.77884888171,5795.08550256353,6942.28325923771,4717.87014766599,3621.97474292489,3562.71843082573
NaN,24,24,0,89.024406,7.747,0.214902,[M-H]-,C12 PARENT,lactate,lactate,C3H6O3,0.053,0.1714,89.024406,496105.731331555,694191.859327507,543080.828566577,480975.11406549,302638284.341872,327077406.075584,230263526.985471,64307393.0482546,144398768.944748,183029430.351799,233620219.810148,236712414.100346,265433377.754883,207746639.49634,144761840.375455,162180425.550342,196700315.876057,264664395.021047,182115613.452259,141012038.132568,190642159.708074,232553569.467829,214837957.960017
NaN,24,25,0,90.027672,7.739,0.17794,,C13-label-1,lactate,lactate,C3H6O3,0.061,1.101684,89.024406,0,0,808.688927694074,3802.8833346378,0,68327.2759406306,0,0,0,0,0,0,0,0,0,0,0,130600.257497904,0,140200.429802715,0,0,12289.5695644419
