Name	Formula	m/z	RT	HMDB_ID	NAME	CHEMICAL_FORMULA	AVERAGE_MASS	MONO_MASS	SMILES	INCHIKEY
alanine	C3H7NO2	88.04041	12.99	HMDB0000161	L-Alanine	C3H7NO2	89.0932	89.047678473	C[C@H](N)C(O)=O	QNAYBMKLOCPYGJ-REOHCLBHSA-N
valine	C5H11NO2	116.0717	11.01	HMDB0000883	L-Valine	C5H11NO2	117.1463	117.078978601	CC(C)[C@H](N)C(O)=O	KZSNJWFQEVHDMF-BYPYZUCNSA-N
isoleucine	C6H13NO2	130.08736	9.73	HMDB0000172	L-Isoleucine	C6H13NO2	131.1729	131.094628665	CC[C@H](C)[C@H](N)C(O)=O	AGPKZVBTJJNPAG-WHFBIAKZSA-N
leucine	C6H13NO2	130.08736	9.18	HMDB0000687	L-Leucine	C6H13NO2	131.1729	131.094628665	CC(C)C[C@H](N)C(O)=O	ROHFNLRQFUQHCH-YFKPBYRVSA-N
methionine	C5H11NO2S	148.04378	9.98	HMDB0000696	L-Methionine	C5H11NO2S	149.211	149.051049291	CSCC[C@H](N)C(O)=O	FFEARJCKVFRZRR-BYPYZUCNSA-N
phenylalanine	C9H11NO2	164.0717	8.66	HMDB0000159	L-Phenylalanine	C9H11NO2	165.1891	165.078978601	N[C@@H](CC1=CC=CC=C1)C(O)=O	COLNVLDHVKWLRT-QMMMGPOBSA-N
tyrosine	C9H11NO3	180.06662	10.73	HMDB0000158	L-Tyrosine	C9H11NO3	181.1885	181.073893223	N[C@@H](CC1=CC=C(O)C=C1)C(O)=O	OUYCCCASQSFEME-QMMMGPOBSA-N
tryptophan	C11H12N2O2	203.0826	8.6	HMDB0000929	L-Tryptophan	C11H12N2O2	204.2252	204.089877638	N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O	QIVBCDIJIAJPQS-VIFPVBQESA-N
arginine	C6H14N4O2	173.1044	17.87	HMDB0000517	L-Arginine	C6H14N4O2	174.201	174.111675712	N[C@@H](CCCNC(N)=N)C(O)=O	ODKSFYDXXFIFQN-BYPYZUCNSA-N
histidine	C6H9N3O2	154.06219	14.24	HMDB0000177	L-Histidine	C6H9N3O2	155.1546	155.069476547	N[C@@H](CC1=CN=CN1)C(O)=O	HNDVDQJCIGZPNO-YFKPBYRVSA-N
lysine	C6H14N2O2	145.09825	17.53	HMDB0000182	L-Lysine	C6H14N2O2	146.1876	146.105527702	NCCCC[C@H](N)C(O)=O	KDXKERNSBIXSRK-YFKPBYRVSA-N
aspartate	C4H7NO4	132.03023	13.46	HMDB0000191	L-Aspartic acid	C4H7NO4	133.1027	133.037507717	N[C@@H](CC(O)=O)C(O)=O	CKLJMWTZIZZHCS-REOHCLBHSA-N
glutamate	C5H9NO4	146.04588	13.21	HMDB0000148	L-Glutamic acid	C5H9NO4	147.1293	147.053157781	N[C@@H](CCC(O)=O)C(O)=O	WHUUTDBJXJRKMK-VKHMYHEASA-N
serine	C3H7NO3	104.03532	13.4	HMDB0000187	L-Serine	C3H7NO3	105.0926	105.042593095	N[C@@H](CO)C(O)=O	MTCFGRXMJLQNBG-REOHCLBHSA-N
threonine	C4H9NO3	118.05096	12.97	HMDB0000167	L-Threonine	C4H9NO3	119.1192	119.058243159	C[C@@H](O)[C@H](N)C(O)=O	AYFVYJQAPQTCCC-GBXIJSLDSA-N
asparagine	C4H8N2O3	131.04622	13.46	HMDB0000168	L-Asparagine	C4H8N2O3	132.1179	132.053492132	N[C@@H](CC(N)=O)C(O)=O	DCXYFEDJOCDNAF-REOHCLBHSA-N
glutamine	C5H10N2O3	145.06186	13.3	HMDB0000641	L-Glutamine	C5H10N2O3	146.1445	146.069142196	N[C@@H](CCC(N)=O)C(O)=O	ZDXPYRJPNDTMRX-VKHMYHEASA-N
glycine	C2H5NO2	74.02475	13.3	HMDB0000123	Glycine	C2H5NO2	75.0666	75.032028409	NCC(O)=O	DHMQDGOQFOQNFH-UHFFFAOYSA-N
proline	C5H9NO2	114.05605	11.81	HMDB0000162	L-Proline	C5H9NO2	115.1305	115.063328537	OC(=O)[C@@H]1CCCN1	ONIBWKKTOPOVIA-BYPYZUCNSA-N
glucose	C6H12O6	179.05611	11.75	HMDB0000122	D-Glucose	C6H12O6	180.1559	180.063388116	OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O	WQZGKKKJIJFFOK-VFUOTHLCSA-N
pyruvate	C3H4O3	87.0087	4.08	HMDB0000243	Pyruvic acid	C3H4O3	88.0621	88.016043994	CC(=O)C(O)=O	LCTONWCANYUPML-UHFFFAOYSA-N
lactate	C3H6O3	89.02442	7.8	HMDB0000190	L-Lactic acid	C3H6O3	90.0779	90.031694058	C[C@H](O)C(O)=O	JVTAAEKCZFNVCJ-REOHCLBHSA-N
citrate 	 C6H8O7	191.01973	13.98	HMDB0000094	Citric acid	C6H8O7	192.1235	192.02700261	OC(=O)CC(O)(CC(O)=O)C(O)=O	KRKNYBCHXYNGOX-UHFFFAOYSA-N
isocitrate	C6H8O7	191.01973	13.98	HMDB0000193	Isocitric acid	C6H8O7	192.1235	192.02700261	OC(C(CC(O)=O)C(O)=O)C(O)=O	ODBLHEXUDAPZAU-UHFFFAOYSA-N
succinate	C4H6O4		13.29	HMDB0000254	Succinic acid	C4H6O4	118.088	118.02660868	OC(=O)CCC(O)=O	KDYFGRWQOYBRFD-UHFFFAOYSA-N
malate	C4H6O5		13.473	HMDB0000156	Malic acid	C4H6O5	134.0874	134.021523302	O[C@@H](CC(O)=O)C(O)=O	BJEPYKJPYRNKOW-REOHCLBHSA-N
3-hydroxybutyrate	C4H8O3		8.955	HMDB0000011	3-Hydroxybutyric acid	C4H8O3	104.1045	104.047344122	C[C@@H](O)CC(O)=O	WHBMMWSBFZVSSR-GSVOUGTGSA-N
a-ketoglutarate	C5H6O5		12.793	HMDB0000208	Oxoglutaric acid	C5H6O5	146.0981	146.021523302	OC(=O)CCC(=O)C(O)=O	KPGXRSRHYNQIFN-UHFFFAOYSA-N
fructose-1-6-bisphosphate	C6H14O12P2		14.345	HMDB0001058	Fructose 1,6-bisphosphate	C6H14O12P2	340.1157	339.996048936	O[C@H]1[C@H](O)[C@@](O)(COP(O)(O)=O)O[C@@H]1COP(O)(O)=O	RNBGYGVWRKECFJ-ARQDHWQXSA-N
C16:0	C16H32O2			HMDB0000220	Palmitic acid	C16H32O2	256.4241	256.240230268	CCCCCCCCCCCCCCCC(O)=O	IPCSVZSSVZVIGE-UHFFFAOYSA-N
