label	metaGroupId	groupId	goodPeakCount	medMz	medRt	maxQuality	isotopeLabel	compound	compoundId	formula	expectedRtDiff	ppmDiff	parent	BAT-xz971	BAT-xz972	Br-xz971	Br-xz972	Dia-xz971	Dia-xz972	gas-xz971	gas-xz972	gWAT-xz971	gWAT-xz972	H-xz971	H-xz972	Kid-xz971	Kid-xz972	Liv-xz971	Liv-xz972	Lu-xz971	Lu-xz972	Pc-xz971	Pc-xz972	Q-xz971	Q-xz972	SI-xz971	SI-xz972	Sol-xz971	Sol-xz972	Sp-xz971	Sp-xz972	BAT-xz981	BAT-xz982	Br-xz981	Br-xz982	Dia-xz981	Dia-xz982	gas-xz981	Gas-xz982	gwat-xz981	gwat-xz982	H-xz981	H-xz982	Kd-xz981	Kd-xz982	Liv-xz981	Liv-xz982	Lu-xz981	Lu-xz982	Pc-xz981	Pc-xz982	Q-xz981	Q-xz982	SI-xz981	SI-xz982	sol-xz981	sol-xz982	Sp-xz981	Sp-xz982
	0	1	27	179.0559	11.22155	0.8342918	C12 PARENT	glucose	glucose	C6H12O6	0.5284548	1.363487	179.0559	8814287	13900000	444513.3	1121242	5862178	9082644	6746356	6081408	10000000	6492044	8161388	5887992	26400000	10400000	37200000	26500000	10800000	18400000	6133946	6331846	8460165	2696784	15600000	54720.44	2342749	3138252	7587768	7091806	1714782	459104.4	868326.2	1020883	15100000	20600000	11600000	15400000	2683315	1373218	3950830	5664070	19500000	17000000	59000000	61500000	19500000	20800000	7727092	8185336	11600000	10400000	4418706	3955301	4373724	4231068	10600000	9980161
	0	2	28	180.0592	11.21989	0.8256564	C13-label-1	glucose	glucose	C6H12O6	0.5301065	1.355889	179.0559	611204.2	1216457	24258.89	60531.14	371972.2	701509.8	439559.7	439783.5	637827.2	515037.4	531790.6	444437.3	1869780	1007584	2655453	2173652	724320.4	1466288	384275.5	483883	571942.6	169682.9	1090390	3960.257	128076.8	217994.6	502087.8	503183.7	108686.8	21981.01	47046.63	55058.05	1115614	1476878	783798.8	1085763	185619.7	84711.45	261944.1	398516.5	1472689	1330403	4349228	4437094	1538502	1619605	570527.4	609178.2	841639.9	711350.5	316420.3	283541	282953.9	298300.4	807459.9	754183.1
	0	3	12	181.0625	11.21183	0.837625	C13-label-2	glucose	glucose	C6H12O6	0.5381746	1.685469	179.0559	25542.77	131204.8	0	7833.514	17477.71	81485.4	17361.78	86200.38	25262.52	64457.32	30938.68	47400.02	86090.68	74370.99	125686.8	321270.9	36761.19	192448.7	19086.75	53562.86	26148.72	17148.09	57393.56	0	0	29542.3	28516.01	57340.58	5788.326	0	0	0	65730.31	72004.6	32434.74	41728.82	10462.11	2533.753	20458.06	20945.04	88539.62	79389.03	196456.1	209896.5	91559.1	102415.1	34687.81	31014.48	34430.24	22373.59	22566.3	14604.27	14800.15	15161.1	47352.86	45878.5
	0	4	17	182.0659	11.21012	0.8487701	C13-label-3	glucose	glucose	C6H12O6	0.5398836	1.508562	179.0559	16745.17	103067.8	0	5528.064	7234.489	68852.84	0	29607.65	8311.017	48703.9	11510.11	40300.43	42216.45	6214.254	65303.59	213869	13924.05	134640.6	11479.33	46227.66	12266.75	16095.32	16642.14	0	3579.281	17038.1	11868.3	47694.71	1824.136	0	0	0	23279.47	23905.62	11396.57	13883.82	5340.888	941.4602	5636.991	10210.08	30568.87	30186.54	72478.01	84575.12	35844.72	35718.58	11517.86	14583.87	8254.825	6794.483	4591.566	9118.567	4974.147	6334.992	22348.81	17780.94
	0	5	1	183.0693	11.19193	0.6741723	C13-label-4	glucose	glucose	C6H12O6	0.5580702	1.500294	179.0559	1152.791	3335.553	0	0	0	2433.148	0	0	0	1273.127	0	0	0	0	0	7495.266	0	3486.012	0	0	1457.703	0	0	0	0	0	0	1271.425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3788.188	0	0	1798.78	0	0	0	0	0	0	0	0	0	0
	0	6	0	184.0725	11.19251	0.05399949	C13-label-5	glucose	glucose	C6H12O6	0.5574932	2.238175	179.0559	0	0	0	0	0	0	0	0	5774.379	0	1457.645	0	0	0	0	0	0	0	0	2567.775	0	0	0	945.4001	0	0	0	1490.28	0	0	1079.249	0	2702.229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1112.093	1040.002	0	0
	0	7	1	185.0762	11.18835	0.6578976	C13-label-6	glucose	glucose	C6H12O6	0.5616493	0.4946758	179.0559	0	0	0	0	0	0	1011.62	0	0	0	0	0	0	0	0	0	0	0	1989.215	0	2921.541	0	1777.58	0	3177.901	0	0	0	0	0	0	1810.352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1355.949	1058.698	0	1914.826
	0	8	27	89.02431	8.660681	0.8284326	C12 PARENT	lactate	lactate	C3H6O3	0.8606806	1.1998	89.02429	72700000	95300000	137000000	238000000	134000000	83600000	170000000	202000000	16900000	19600000	232000000	238000000	109000000	42400000	31700000	47600000	93100000	103000000	37500000	48100000	194000000	94100000	79600000	4897638	102000000	126000000	39200000	70800000	49000000	31000000	224000000	233000000	204000000	245000000	263000000	365000000	9324197	5474183	339000000	318000000	192000000	180000000	117000000	107000000	151000000	154000000	54500000	49100000	309000000	305000000	110000000	113000000	139000000	143000000	85100000	94000000
	0	9	27	90.0276	8.660683	0.8339613	C13-label-1	lactate	lactate	C3H6O3	0.8606825	1.949133	89.02429	2496721	3598603	4857564	9416635	4689536	3170668	5873392	7146354	574400.2	717880.2	8085588	9081102	3883951	1870570	1122867	1906862	3234166	3833884	1277735	1819973	6889790	3320005	2808709	165043	3560742	4785596	1390976	2688235	1830491	1182318	8651919	8898306	7532216	9110985	9238975	13100000	368268	184605.5	12500000	11600000	7348744	6599876	4617086	4258002	5596018	5688116	2041353	1869411	11100000	11800000	4236154	4429326	5025228	5137508	3322168	3592064
	0	10	26	91.0309	8.659031	0.7936658	C13-label-2	lactate	lactate	C3H6O3	0.8590307	2.514325	89.02429	55478.15	205353.6	119442.5	778152.6	138584.8	183978.9	103296.5	208840.2	14881.87	30533.49	114740.5	224503.2	96995.45	94310.97	23019.65	127869.8	74682.91	180786	27564.71	89472.12	104246.1	107887.1	59661.53	9649.521	71813.68	299389.7	29731.18	158650.9	61323.01	40306.57	290423.2	316812	219455.4	238345.2	85785.27	199127.4	9834.909	6099.062	338994.2	289512.3	283697	258623.7	194283.1	189655.1	144230	160561.4	64403.28	56854.36	175693.1	163882.8	164354.7	0	130499.6	119545.8	115602.1	141930.7
	0	11	17	92.03435	8.646447	0.7801214	C13-label-3	lactate	lactate	C3H6O3	0.846447	1.492148	89.02429	121073.5	196497.6	102461.1	587429.8	119347.2	180907.7	169835	176689.4	53819.48	58317.22	97697.35	197518.1	109309.9	57632.26	83023.74	142063.3	75536.72	127730.5	66511.01	100234.7	154776.4	75982.07	81949.24	14725.12	150435.8	291397.5	62274.9	155408.4	29937.58	15413.6	117658.4	119048.7	83509.35	109715.3	31311.97	67999.87	9333.474	5684.677	93761.85	91025.88	72615.16	90520.65	61020.56	64096.91	40076.25	46465.79	28430.54	17499.65	37273.08	57828.7	67209.84	71130.5	40887.95	59150.43	54046.6	58424.46
	0	12	27	87.0086	3.848215	0.826749	C12 PARENT	pyruvate	pyruvate	C3H4O3	0.2317851	1.929078	87.00859	2597178	2365806	991761.4	1045354	5658204	5848360	17100000	20300000	1715436	1390695	3719974	2588084	962751.7	740646.1	1421179	461721.9	11300000	15000000	697551.3	1181753	19800000	1025076	6822094	3238.024	5409536	8501675	6302920	3279695	10700000	7639588	11100000	7080594	23900000	25400000	65400000	106000000	17600000	11000000	14800000	13200000	12900000	15300000	32100000	27800000	74800000	111000000	15000000	18100000	103000000	65600000	35200000	33100000	25100000	23600000	24300000	25200000
	0	13	23	88.01196	3.851255	0.8422357	C13-label-1	pyruvate	pyruvate	C3H4O3	0.228745	1.8204	87.00859	61231.64	47912.09	21935.53	28498.76	147737.9	173684.3	559076.2	741903.2	40162.39	26942.34	73475.18	60252.6	19732.91	21445.71	35466.48	13358.27	295396.3	547780.9	17333.56	25235.47	680136.3	23447.03	168123.7	961.7283	135220.6	228920	153684.1	78128.33	298779	200112.3	279204.6	127950	667411.6	809409.1	2258745	3384346	575150.1	379939	427089.3	338574.8	406545.9	438304.3	1086383	949363.6	2654492	3932343	507638.4	432394	3671244	2315810	1269613	1157572	817517.8	796294.8	765753.8	851456.7
	0	14	4	89.01537	3.85657	0.8073072	C13-label-2	pyruvate	pyruvate	C3H4O3	0.2234299	1.199921	87.00859	0	2832.425	0	2254.075	0	13579.45	6079.112	19687.12	581.6918	991.072	2084.966	3747.298	0	0	0	0	7617.565	21694.79	0	1092.585	9537.398	0	5576.029	0	1963.315	20004.04	1684.401	2438.205	5548.895	2005.274	0	0	23128.5	0	25512.49	47203.5	15366.42	7337.484	0	0	0	17514.49	43154.36	37067.32	47416.81	86813.8	15066.96	15650.29	46081.42	0	44332.66	33591.16	21386.18	18578.58	22833.37	17312.81
	0	15	0	90.01866	3.843155	0.4130478	C13-label-3	pyruvate	pyruvate	C3H4O3	0.2368453	1.864573	87.00859	3540.47	1241.997	0	0	0	11460.47	7162.065	14859.22	0	753.0933	0	895.2512	0	0	0	0	0	16920.89	0	1221.911	4293.089	0	3150.173	0	5965.02	14107.28	1579.306	2108.979	0	8799.146	0	566758	8275.375	23914.36	15964.49	5960.265	11977.34	3502.768	8462.679	6901.474	3113.06	5142.17	14854.57	21681.88	42004.27	34711.62	0	3725.586	13574.36	11171.82	24455	20317.59	18522.39	18001.99	16538.59	11001.89
	0	16	27	191.0195	13.07246	0.8334889	C12 PARENT	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.9075441	1.11833	191.0195	29800000	11200000	13300000	15200000	33800000	36700000	14700000	10800000	263000000	470120.8	25400000	17500000	46600000	8890815	12000000	4741300	9137847	41400000	42100000	30800000	28900000	3182049	36400000	47366.89	26800000	17100000	42000000	44200000	721546.7	216690.8	18700000	17800000	40300000	31900000	17700000	20900000	1061825	425154.3	29400000	34500000	28800000	29900000	14300000	13700000	52200000	58900000	146000000	93000000	14700000	12700000	40800000	39300000	20900000	18700000	52300000	46200000
	0	17	25	192.0229	13.07104	0.8327741	C13-label-1	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.9089603	0.9535596	191.0195	2081556	780416.2	901860.5	1239263	2450454	2865196	914953.1	692764.6	17800000	26167.99	1784272	1297355	3290698	877237.8	775416.2	278122.7	600205.8	3175764	3047927	2467362	1886148	161437	2604775	3450.386	1787064	1221453	3038128	3399095	43396.69	12765.87	1495988	1341650	3182840	2538510	1270880	1486394	64741.14	24555.88	2159935	2560186	2297118	2382880	1145930	1098347	3901097	4587756	10700000	6792442	1033444	891848.3	3187953	3093999	1554426	1400241	3991202	3486821
	0	18	26	193.0261	13.06523	0.8544694	C13-label-2	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.914772	1.581005	191.0195	60079.55	70471.75	67271.62	147066.5	92365.46	224555.2	38434.24	56765.75	440857.5	2357.958	71285.16	94215.57	161085.3	220466.6	44250.24	29153.42	30280.09	305148.7	190928.4	416382.6	81551.15	14918.09	109936.6	0	86516.87	90530.37	144932.1	478135.2	2811.877	0	116118.1	83245.37	151318	206034	79909.38	107310.2	5814.462	1613.213	153240.5	139627.5	219045	196116.7	130168.2	126586.1	242496.6	297681	710772.5	416242.5	76079.51	67455.73	291451.1	301736.5	96286.66	74574.7	362723.8	348474
	0	19	11	194.0296	13.06248	0.8482834	C13-label-3	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.9175148	0.9436978	191.0195	0	4506.557	7048.043	15461.55	6039.172	24655.78	4683.587	4734.481	18807.69	0	5782.065	9269.718	15134.58	16832.55	14970.41	5971.79	0	21231.61	19006.37	42654.67	5315.296	1799.582	9563.802	0	4094.182	10175.06	17110.18	25029.06	0	730.699	6295.132	8552.245	13095.34	25596.33	9774.813	7909.858	0	0	13186.91	6584.664	13035.07	12058.2	22038.77	21913.2	18489.73	37003.39	56551.47	33230.02	4568.187	4385.158	22695.37	14311.87	0	9440.647	20544.2	19171.57
	0	20	0	195.0328	13.13424	0.06146058	C13-label-4	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.8457632	1.799449	191.0195	0	0	0	0	0	0	0	0	0	1836.378	0	0	0	0	2061.624	3297.18	0	8298.794	0	2146.592	0	0	0	0	0	1652.025	0	0	0	0	6883.104	0	3926.436	0	0	0	0	0	2335.095	0	5505.353	0	11737.44	1770.19	0	0	0	0	0	3690.608	0	0	1622.071	0	0	0
	0	21	0	196.0376	13.14472	0.05764136	C13-label-5	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.8352757	5.370717	191.0195	2389.737	0	0	0	0	0	0	2071.246	0	0	0	0	15151.27	8922.071	8262.098	3442.984	4708.586	8230.317	5837.927	2544.742	0	0	0	0	0	0	0	6168.556	0	0	2094.179	0	0	0	0	0	0	0	0	0	0	0	7071.445	8288.414	0	0	0	0	0	0	0	5558.117	0	0	0	0
	0	22	0	197.0395	13.04857	0.0625016	C13-label-6	citrate/isocitrate	citrate/isocitrate	C6H8O7	0.9314318	1.703683	191.0195	0	3570.827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2009.791	5213.353	3786.158	15861.93	86667.21	0	0	0	0	0	0	0	0	0	0	0	0	22397.23	3476.679	3799.683	3110.867	62117.2	68192.48	2533.05	2474.303
	0	23	28	117.0192	12.17574	0.8375999	C12 PARENT	succinate	succinate	C4H6O4	0.5457363	1.043164	117.0192	142000000	198000000	71100000	113000000	140000000	83400000	72100000	87000000	5925830	2696701	185000000	223000000	151000000	62400000	60600000	63200000	7297064	14700000	27600000	46800000	74600000	28500000	39100000	3391629	83900000	108000000	24300000	39800000	37100000	25100000	54400000	58000000	92200000	66900000	46100000	56200000	3832003	2553466	148000000	136000000	90700000	85100000	46300000	47600000	17000000	15800000	39600000	26300000	43500000	47600000	39500000	38500000	53100000	56700000	24500000	27700000
	0	24	27	118.0226	12.17573	0.8545673	C13-label-1	succinate	succinate	C4H6O4	0.5457344	1.034295	117.0192	6639426	9764375	3375202	7534462	6738882	4388226	3428536	4594472	237842.4	97437.81	8578269	11000000	7249794	5088642	2897972	3840967	275420.8	712133.2	1262148	2956167	3531602	1440517	1818214	127871.1	4079732	5790516	1114406	2090679	1839895	1260466	3057567	3063910	4836100	3613544	2390560	2941422	170319.9	96337.75	7196030	6797804	5049246	4958084	2607569	2731282	862223.2	798028.1	2231217	1461324	2154782	2367953	2081488	2076801	2662461	2956110	1258504	1431357
	0	25	11	119.026	12.17633	0.8537258	C13-label-2	succinate	succinate	C4H6O4	0.5463276	0.06409854	117.0192	110787.3	280151.9	122326.1	834704.8	155033.1	226210	73990.28	253003.2	0	0	163356.8	404893.7	206458.2	1116457	116926.3	605345.4	0	17925.76	41203.09	403432.6	59457.37	71088.41	46874.27	0	76102.43	291226	0	166559.2	46722.83	30468.66	141713.9	149107.9	177285.3	207368.4	78778.45	111805.9	0	0	195059.1	191626	437322	379157.6	346165.7	359866.3	19167.79	20225.85	158725.6	96204.09	64045.97	47188.76	158505	172830.2	112824	122481.4	83488.62	98802.23
	0	26	3	120.0292	12.17956	0.8552483	C13-label-3	succinate	succinate	C4H6O4	0.5495577	1.39838	117.0192	0	47677.98	7176.763	55559.66	0	49653.71	4727.41	14275.85	0	0	0	31452.19	15800.48	46269.75	68949.82	485661	0	2350.822	0	44166.25	0	5435.688	0	0	5532.549	29783.78	0	6664.625	3504.518	2869.819	11597.49	15844.72	11195.55	18134.04	3540.501	2295.981	0	0	10723.48	0	32647.99	29590.84	77410.35	103963.8	2254.704	2444.192	19372.72	6658.269	3882.163	1993.394	14475.62	6688.443	6637.771	2624.842	3089.109	4335.171
	0	27	0	121.0325	12.17577	0.4851798	C13-label-4	succinate	succinate	C4H6O4	0.5457716	1.828038	117.0192	0	9524.972	0	0	0	0	0	0	0	0	0	0	0	0	23272.47	188326.3	0	0	0	9438.292	0	0	0	0	0	0	0	0	0	0	3755.861	0	3329.459	0	0	0	0	0	0	0	0	3452.405	35482.36	42955.03	0	0	4655.291	0	0	0	0	1797.028	0	0	0	1982.302
	0	28	28	133.0141	12.52693	0.8254189	C12 PARENT	malate	malate	C4H6O5	0.7530746	1.376585	133.0141	36400000	43000000	60700000	86500000	240000000	146000000	90000000	73300000	25400000	3214075	132000000	102000000	138000000	57200000	106000000	64200000	40000000	73900000	82300000	51000000	98300000	11300000	78800000	998860.8	152000000	120000000	60600000	72500000	7425998	3463285	78100000	73000000	167000000	150000000	39400000	46500000	8628811	3569991	133000000	132000000	72400000	64500000	34100000	34800000	60600000	56700000	58500000	38000000	36100000	32200000	170000000	113000000	93800000	92700000	65800000	66600000
	0	29	28	134.0174	12.52969	0.8541217	C13-label-1	malate	malate	C4H6O5	0.7503061	1.707849	133.0141	1699926	2264964	2904720	5870260	11600000	7883440	4337932	3898636	1187739	128798.7	6443828	5161272	6951716	4700768	5436800	3641822	1707491	4097179	4047543	3005673	4860469	573983	3775126	31129.27	7422868	6419360	2867340	3993410	345549.8	138436.6	4581448	4306162	8947158	8272478	1856047	2311631	421595.7	150277	6822404	6665612	4076103	3631112	2051140	1993942	2845646	2989916	3249249	2023679	1854812	1504626	9400081	6235938	4846441	4715080	3450523	3529326
	0	30	26	135.0207	12.53856	0.8567979	C13-label-2	malate	malate	C4H6O5	0.7414408	1.921179	133.0141	36191.66	103096.3	97711.38	589552.2	286820.8	424620	114301.3	264643	32639.17	6877.368	123915.8	199472.4	167568.6	822537.8	220478.5	468665	49486.75	244005.1	140679.9	366187	130489.5	42110.55	107261.9	1979.436	191230	317254.2	86805.88	365253.2	12649.8	3731.453	231051.6	214475.8	372307.7	522292	78802.62	98313.77	24566.06	10284.6	175948.4	177938.7	258777	252711.1	140243.2	140839.1	144701	110459.8	217639	139381.5	73842.28	45456.04	721163.1	437416.8	175170.9	178957.2	249322.2	246578.6
	0	31	9	136.0241	12.53684	0.8557997	C13-label-3	malate	malate	C4H6O5	0.7431574	1.794831	133.0141	0	14045.98	0	53480.67	9376.248	61595.95	5466.411	7786.552	0	5368.852	0	11063.72	17962.39	36073.79	86763.1	329010.6	0	40149.28	18524.84	42726.72	0	1584.753	0	0	0	25602.41	0	15420.34	2462.173	0	35570.87	25745.17	32447.49	11479.25	0	1726.122	1168.792	0	12932.85	6085.398	25817.88	25398	29082.33	42252.36	14942.55	15352.8	35231.69	19588.93	3065.428	0	64569.93	34255.28	9843.354	0	15360.41	13116.05
	0	32	1	137.0273	12.55805	0.7256881	C13-label-4	malate	malate	C4H6O5	0.7219534	2.561177	133.0141	0	0	0	0	0	0	0	6268.109	0	0	0	0	0	0	30905.17	103155.9	0	0	0	9142.77	0	0	4589.245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9166.453	0	14049.62	16265.47	0	0	0	0	0	0	0	0	0	0	0	0
	0	33	28	145.0141	11.17105	0.8322433	C12 PARENT	a-ketoglutarate	a-ketoglutarate	C5H6O5	0.1689472	1.052227	145.0141	1515606	2219854	1584468	2159255	9205979	15100000	2394200	1800506	5114268	1535817	2225781	2363348	1742100	615719.8	1482681	1094665	7439130	13500000	8349012	5509094	2567864	508404.5	11500000	313123.2	4839054	2819424	9030023	5061218	108295.5	50238.73	3737817	3893940	2189023	2107565	1289771	1136694	1472288	728524.9	1985470	1692935	1830132	1968932	1138123	1038253	5752150	7150344	4059185	3225992	793810.4	551054.6	5327934	5711142	1100132	1015528	3803349	4162819
	0	34	28	146.0174	11.17185	0.8521354	C13-label-1	a-ketoglutarate	a-ketoglutarate	C5H6O5	0.1681461	1.149496	145.0141	62140.67	81957.61	57596.35	125717.1	501167.5	859929.8	101176.8	82407.23	225694.9	67286.26	95516.91	102026.7	71360.05	39654.09	72172.32	51049.27	383765.7	795414.9	410029.2	292954	96502.21	22359.03	598632.8	10524.28	240605	135601.8	455268.1	252570.1	4938.848	1985.578	164183.3	188861.1	103875.9	91726.3	43594.12	48721.43	72727.63	32791.58	75233.32	75662.4	77420.37	84642.73	43459.06	40400.63	311119.2	399770	202188.5	172305.8	31017.44	24926.12	267045.5	309375.2	39060.54	43215.9	176182.1	193328.4
	0	35	18	147.0207	11.17423	0.8500479	C13-label-2	a-ketoglutarate	a-ketoglutarate	C5H6O5	0.1657696	1.868157	145.0141	0	3342.142	1199.492	17087.86	14507.24	54233.02	4112.783	8431.633	11840.76	5867.167	0	7585.662	0	12153.6	0	5889.811	14592.88	62535.58	18326.31	45516.52	2703.929	0	23520.71	1127.302	7083.157	8151.568	20266.31	28141.71	0	0	13506.27	14719.5	5239.732	6219.514	2989.609	0	4242.562	0	0	0	5719.663	5602.418	2413.216	0	15743.75	22645.56	16619.36	14163.88	1424.359	0	28201.45	32485.71	0	0	17294.05	13963.47
	0	36	0	148.0241	11.17302	0.05359848	C13-label-3	a-ketoglutarate	a-ketoglutarate	C5H6O5	0.1669836	1.133913	145.0141	0	0	0	0	0	5513.453	0	0	0	0	0	0	0	0	0	0	0	5511.65	0	6365.935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1030.354	0	1569.478	0	0	2114.911	0	0	0	0	1287.901
	0	37					C13-label-4	a-ketoglutarate	a-ketoglutarate					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	38	0	150.0311	11.17855	0.05205521	C13-label-5	a-ketoglutarate	a-ketoglutarate	C5H6O5	0.1614542	0.6102254	145.0141	0	0	1094.745	0	0	1432.088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1275.363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1704.295	0	867.998	0	0	0	0	0	0	0	0	0	0	0
