Compound	C_Label	bat-xz969	bat-xz970	bkbk1123	Br-xz969	Br-xz970	dia-xz969	dia-xz970	gas-xz969	gas-xz970	gwat-xz969	gwat-xz970	H-xz969	H-xz970	Kid-xz969	Kid-xz970	Liv-xz969	Liv-xz970	Lu-xz969	Lu-XZ970	Pc-xz969	Pc-xz970	q-xz969	q-xz970	si-xz969	si-xz970	sol2-xz969	sol-xz969	sol-xz970	Sp-xz969	Sp-xz970	BAT-xz979	Br-xz979	Dia-xz979	Gas-xz979	gwat-xz979	H-xz979	Kd-xz979	Liv-xz979	Lu-xz979	Pc-xz979	Q-xz979	SI-xz979	Sol-xz979	Sp-xz979
Glucose	0	203286.917	6358452.971	5029.706873	449362.5592	812459.1356	10208.1927	10338800.27	4722.959164	4345476.721	7272.38754	16322.57769	5642850.975	7076.055063	74254.62822	15930269.91	11269324.88	12136097.31	11269138.64	6368202.061	892425.1169	4958475.113	41531.90366	3365724.259	17133.57424	8933.974173	191786.6569	8855.731949	1712369.833	2940397.866	7253146.909	2024226.038	2330157.695	24492276.55	6983925.716	3100653.3	10607818.16	40636277.97	41504699.34	12896199.61	14304619.14	3209875.334	8342255.787	3641263.791	29151350.35
Glucose	1	0	177745.9028	0	0	2310.954549	394.2132272	223098.0238	0	16840.53367	0	0	119487.8255	0	0	238160.8628	275957.2278	307100.8106	294627.0347	137054.0164	0	112901.2648	736.5381783	32515.12906	0	0	0	0	22301.63141	50215.41403	139707.3988	0	8817.814062	283374.1926	93613.76246	29910.78508	140971.9394	826328.5146	692773.5381	166896.9215	225977.6091	0	106470.7172	27598.08524	433452.4474
Glucose	2	0	16895.78678	314.507013	0	0	0	37428.276	0	5315.921182	0	0	12558.79078	0	0	110236.5228	34035.38663	32165.21225	29434.72889	24424.9966	4624.572186	18105.24205	0	8274.533818	0	0	0	764.0057466	3657.068228	7081.598537	26787.91368	0	3120.782707	34532.13112	644.1642166	446.2796334	15640.9917	63043.84256	41147.33334	10659.71797	18007.05364	3592.369908	14711.88601	3369.417988	39102.80499
Glucose	3	0	0	0	0	0	0	0	0	382.773368	0	0	1858.99068	0	0	104364.8209	384.2774876	280.0181493	0	2556.899688	0	332.0659771	0	0	0	0	0	0	0	464.3915076	0	0	0	0	0	499.5849197	0	1121.403816	0	0	0	0	5.969516044	1122.354041	1766.461757
Glucose	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1123.944808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glucose	5	0	0	0	0	1514.738842	0	0	0	0	0	0	0	0	0	1758.250655	1285.355061	0	0	0	0	0	0	0	0	0	674.9152366	0	0	0	1669.767406	0	0	0	0	0	0	0	0	0	0	0	0	1492.270147	0
Glucose	6	0	0	0	0	31265.76632	0	0	0	0	0	0	1059.931659	0	0	0	0	1746.699205	0	0	0	0	0	852.5809085	0	0	2450.945375	0	923.4444867	0	0	1697.79402	793.2428293	0	0	0	1314.087407	0	0	1495.465374	0	0	0	0	0
lactate	0	1867153.78	46218479.07	754633.5008	96500032.97	115550131.8	460328.2485	72348649.43	447186.3141	143660666.7	532641.9913	477455.0025	171767631.8	722281.847	727668.8343	56214913.21	10048001.91	15927139.19	62042311.92	44033107.25	9915415.051	19778557.3	2475665.427	116593783.1	400220.8837	728392.6766	52571930.49	771022.916	110345379.4	29875281.44	27689309.5	52207412.59	234225074.9	111385641.3	99314326.8	4601573.337	184255379.8	97955371.32	30915155.72	34872702.23	27585336.76	112429922.7	129078567.7	64022335.62	43719716.29
lactate	1	0	561511.4938	0	838528.896	1010865.411	0	664003.1919	0	883125.7711	0	0	1111850.02	0	0	357807.4173	70478.06695	143388.1786	624792.1854	471462.0789	106948.1355	202470.6486	0	754480.1113	0	0	276477.688	0	944904.7538	380656.0317	350361.161	0	1867249.702	1027091.478	502590.4556	77874.35266	1636759.97	1056454.399	501706.8917	358854.9703	337003.6177	708009.0878	1575640.545	428921.0518	578035.6149
lactate	2	1270.238538	78087.8179	1953.343838	109123.1865	145135.9814	0	53241.25805	0	82452.86083	0	0	71524.42996	0	653.6536096	110336.2812	7835.853484	25886.33641	94871.21509	50219.47855	12095.83071	21472.01337	1106.148251	104263.7538	1000.251402	0	150422.29	1546.410639	96181.2182	49505.76396	47212.70133	26555.38985	128151.2061	93064.45539	16276.5175	6083.25926	106438.0866	100790.6907	35539.82485	24002.71686	27406.81304	21244.26626	148149.5337	29586.79833	52609.35897
lactate	3	0	28176.3659	12457.45864	46758.98663	44395.69544	9187.147617	43795.06464	6593.038908	46577.19832	0	0	47784.31757	0	0	142594.4919	34189.76972	35703.44898	44236.88703	27875.23181	14626.15296	39774.39949	0	53398.73514	0	9643.650463	326664.1795	0	42961.96173	23704.80201	41498.27984	0	0	0	0	0	0	0	0	7593.398109	0	0	0	0	0
pyruvate	0	2556.806577	891774.1724	606186.1937	449484.1335	445868.4653	2606.995268	2991114.811	769.3900385	16548798.37	1829.838927	1324.433503	1282231.763	1720.690221	2020.270023	461912.8293	99483.26081	55548.51692	4931624.125	346566.966	37008.41523	507997.2254	269.1785771	7846811.674	1393.264897	3633.329571	671454.0608	1328.417822	5557658.387	798105.2224	5597303.586	30702630.69	9169792.912	18110339.06	103976883	20190411.68	12176288.7	14987576.31	20711738.27	24978919.47	33928510.21	179016177.2	375703229.8	51622358.73	104071225.3
pyruvate	1	0	0	0	42.39189205	0	0	0	0	61996.94776	0	0	0	0	0	0	1487.601088	792.574935	0	0	0	0	0	7485.032619	0	0	0	0	0	0	0	226379.7025	0	34535.45862	342496.2207	195832.7701	0	57456.88534	105467.1928	133230.567	299946.5707	897936.743	4140304.492	349889.7584	1315763.961
pyruvate	2	0	0	0	0	0	0	2318.580287	0	3625.454075	0	0	0	0	0	0	0	0	8795.044472	0	0	899.8714737	0	5756.356314	0	0	0	0	7390.439193	0	12069.63358	18400.36435	0	2042.279728	19513.00014	24940.03442	969.0558118	19091.17143	15295.70329	28413.94728	28789.7418	17018.64301	307541.1833	19662.53102	113856.8908
pyruvate	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3604.08267	0	0	0	0	7589.812545	0	0	24214.86155	3337.876976	0	13718.3158	3519.218187	6547.283205
citrate/isocitrate	0	19007.28845	4728510.516	42734.25379	2925551.84	4809648.696	11720.25348	17260107.8	13396.91011	7811518.926	39149.63403	26301.51244	12265905.13	50027.90142	22493.7533	21608454.3	723958.7531	1658891.905	7074222.019	4516191.631	903575.4594	31269283.85	34355.85701	9208100.77	10365.96956	13807.0029	278966.9057	18231.13628	16609920.11	1986602.94	31590377.53	219317.3174	18783275.83	38101940.81	15086410.68	716721.7397	35056508.38	86628012.26	39408497.47	3564509.056	42346333.21	13462222.25	29963510.53	9233181.728	53520655.47
citrate/isocitrate	1	0	142277.9464	0	30139.93384	66193.67543	0	716575.3922	18.27787924	122352.6246	1854.566634	0	579776.6922	991.7174113	0	283299.38	0	3909.789741	266141.7737	136132.2409	4540.288009	732434.2863	0	240938.4316	0	867.1481227	0	130.3579546	576580.2715	39707.50771	1194182.967	5647.69025	442694.6588	1638106.825	889069.5551	13194.98837	2098293.553	3410295.015	1302508.496	101595.9511	742244.2319	408881.2831	987066.3566	333900.8811	1864842.68
citrate/isocitrate	2	0	117956.2822	0	9923.67415	23858.45774	0	482456.1232	0	125991.8754	0	0	415224.2014	0	0	148469.0511	9161.977282	24130.85014	208882.8833	106548.2358	14366.72557	501687.2797	0	171521.9223	0	0	2344.665121	0	388392.7163	58742.86303	1374938.127	2409.063715	116064.3376	1054886.836	302673.6117	15074.38552	1497997.055	2923153.13	989399.2938	118669.6172	525625.6587	279493.3672	830590.9717	227311.7318	2536176.813
citrate/isocitrate	3	0	0	0	0	0	0	11819.38614	0	1042.729269	0	0	12887.08465	0	0	538.6314793	0	0	7127.84973	4557.440718	483.0386993	16114.62667	0	0	0	0	0	0	18096.69298	0	47231.03453	0	0	30927.22857	9760.454769	0	47909.76554	66710.60871	10165.16617	1193.818896	7460.587641	8506.465209	22417.05897	8203.422976	53639.93579
citrate/isocitrate	4	0	0	0	0	0	0	3458.939658	0	0	0	0	4661.999257	0	0	0	0	0	687.7356202	1518.481662	0	5474.731465	0	0	0	0	0	0	0	0	6146.452631	719.9634866	0	2746.358976	0	0	10439.4424	19232.69228	0	1958.811226	0	0	6603.488613	0	31860.7282
citrate/isocitrate	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
citrate/isocitrate	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1347.217134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6847.542543	3357.023362	2570.836783	0	0	6961.78111	9907.265633	0	3390.32816	3642.14405	2463.534108	0	4089.950197
succinate	0	3460607.765	95107159.54	233336.6674	45772415.07	52205394.09	391578.8364	74021901.87	245345.9209	40179840.55	194983.3615	183083.3193	177137524.1	540555.8696	763328.2996	77949506.17	16031882.43	19828628.51	8453433.295	7690443.46	5985238.05	27315247.7	623017.1669	70867833.81	317715.3153	451600.6588	787028.8991	691316.1988	64214608.32	5847029.762	10461194.22	17401008.48	41767106.78	75081871.78	25626184.17	1315810.188	137060518.9	61691485.54	27528036.64	4470131.098	9655503.855	33853409.29	29424956.2	22987349.27	6764499.083
succinate	1	61384.47602	4521363.786	0	1053676.115	1248688.519	0	3242334.918	0	1205146.008	0	0	8642194.754	2816.9111	0	808581.4569	269113.3672	360480.6952	305496.2601	277961.0956	121191.1851	681605.6471	0	2180183.453	0	0	0	8430.964105	2907704.208	161401.2722	342728.5428	494572.5696	720129.5163	2738880.72	801785.8006	10277.38602	7697720.45	2047293.148	499741.0882	152339.0578	173878.5321	906106.5023	690325.9866	958028.4937	212516.0172
succinate	2	0	2271026.338	0	66554.21549	94543.72651	0	1375489.159	0	600070.7619	0	0	4092437.61	0	0	262349.7648	109710.6066	159777.7838	81598.94145	102423.4973	9865.568858	243740.3421	0	1065117.575	0	0	0	0	1434525.297	25785.17497	135768.4348	92707.48719	42722.76322	1090667.38	350924.5076	0	3977316.748	938479.7899	354395.4674	71486.29147	68038.5543	404102.3374	424182.4044	403694.236	126251.349
succinate	3	0	64951.43098	0	480.713894	0	0	27693.70768	0	12163.59779	0	0	110429.7427	0	0	27233.18933	628.9241005	1526.751592	929.5415149	2303.886795	0	1355.706313	0	14683.0124	0	0	0	0	25676.94481	4363.396458	4645.462878	2367.260375	0	23240.45332	3242.945131	0	196036.4608	10515.72325	8203.621831	3830.988756	2050.312165	5354.909883	8520.959701	7309.98272	3288.352017
succinate	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1948.080406	0	0	0	0	0	0	0	0
malate	0	146423.5048	17758522.25	700643.0825	27912475.25	31188912.85	73496.99018	81283122.9	63688.10075	40806039.72	296568.9294	111146.5813	60776582.45	237271.3573	176180.2999	64603828.65	15752711.01	16914857.55	33932079.53	23043812.31	4909428.258	29284701.83	190707.7223	43659615.8	50094.18197	86065.09022	480939.2666	121037.7	78322670.65	12685565.06	36893214.86	9241290.341	63119833.5	173359929.9	57614837.13	6595274.537	89406262.34	119455098.2	60681466.29	21248369.13	30131108.46	41442060.85	70723610.89	74202437.93	63849858.39
malate	1	1194.848991	705599.9301	681.2893999	489805.3414	663841.3488	3159.658826	3667840.566	0	1249271.305	2537.278455	1238.6086	2818580.527	0	1023.026841	796776.46	368248.8853	475796.8408	1285378.941	913240.0328	90963.87908	737521.0203	0	1410054.208	0	1570.877945	0	2478.532056	3617012.735	413058.2654	1263665.728	282063.578	1150183.368	6595217.538	1755507.122	154613.6853	5599379.733	3958642.052	1765644.723	686657.1905	694819.3408	1097471.729	2144285.147	3227560.382	2156751.821
malate	2	0	277101.3173	1181.717658	74704.17464	68017.69502	0	1450017.558	0	622190.3818	4786.983426	0	1330637.323	897.7039037	0	204840.9962	70080.61898	91993.19996	637749.08	439718.0813	47255.6072	232641.8376	0	649821.4541	0	0	0	0	1711965.765	228909.2295	799088.7891	53027.0916	143713.6286	2712895.26	795084.7311	56479.02821	2595288.807	1650032.736	309739.8744	428509.7126	248867.1718	449827.7519	1271271.007	1399159.816	1573801.967
malate	3	0	6658.464779	0	0	0	0	43134.95126	0	0	0	0	45224.69434	0	0	26605.35871	0	0	18613.77342	7663.352987	0	5943.688427	0	7567.931937	0	0	9762.405287	0	52407.08938	8846.06142	11178.29607	1366.116582	0	50880.03105	15798.09598	3023.852191	84180.7076	32417.03337	122.4442332	11362.34741	3082.571574	0	29679.10535	41468.54176	57135.33066
malate	4	0	0	0	0	0	0	6556.668739	0	0	0	0	0	0	0	4189.574088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a-ketoglutarate	0	16165.41768	1578619.533	2456.942861	1608191.28	2004431.821	4019.206494	3361128.849	2489.438766	2436765.314	1520.580289	4848.171863	1816743.085	3286.82036	7511.528916	1642452.92	464555.7526	387474.3982	4291453.072	2382958.971	539115.984	3994670.576	9669.48597	2096500.752	19695.83001	18658.73788	124900.7427	8274.909359	2404629.349	2925144.968	9337291.548	108751.4975	5901457.572	3811237.306	1720753.379	1474884.408	3059739.301	2519846.797	2358212.951	1440276.162	2902077.656	877442.083	22762937.7	1958491.639	10196484.44
a-ketoglutarate	1	0	21721.27347	0	5875.091598	19785.0208	0	46184.00196	0	15477.58764	0	0	35430.90764	0	0	0	820.4620817	2759.065554	111954.6709	41790.24468	2169.987634	33414.54024	0	7242.044762	0	0	0	0	65860.73938	19676.20716	281458.6884	857.9087128	79011.52955	90070.82668	9938.267754	441.3624812	128744.5528	0	4526.807448	21842.90564	5889.854613	2252.502496	487689.8647	36425.86204	262930.8675
a-ketoglutarate	2	0	36083.73686	0	4441.010814	8065.677948	0	57109.92288	1933.486272	26816.26119	1307.389982	0	49688.78683	0	0	10420.3735	8855.594683	1512.826741	114639.5801	61558.36993	4762.209731	54811.53928	0	31505.28108	0	0	0	0	46030.21158	73826.33156	284601.1021	0	21021.40923	77449.40629	24533.57195	18046.37383	102947.3331	55547.16644	31970.32702	37415.39496	32265.80182	11584.70345	519873.3941	36848.77448	300080.1321
a-ketoglutarate	3	0	0	0	0	0	0	3117.610088	0	0	0	0	0	0	0	0	0	0	4873.028588	2140.585224	0	0	0	108.8283527	0	0	0	0	984.4211048	866.852454	2932.549619	0	0	121.3526049	1441.819694	0	5936.889761	0	411.3170251	1556.995262	0	0	8842.429364	0	4476.989442
a-ketoglutarate	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819.1129278	0	2412.20681	0	0	0	0	0	0	0	0	0	0	0	0	0	1167.895573
a-ketoglutarate	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	696.1901526	0	0	0	0	0	0	0	0	0	0	0	1213.935343	0	0	0	0	0	0	0	0